"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"3183","RT abhijeet_dipke: Now I want to ask Congressi, do you want BJP people to use ""What about rapes in Rajasthan?"" as a counter to what happen","2020-10-03 06:23:11","TRUE","16","0","0","swiggy","mumbai",TRUE
"3184","Shame on BJP4India ministers...leaders itcell amitmalviya rsprasad JPNadda PMOIndia HMOIndia .....no one is ","2020-10-03 06:23:09","FALSE","0","0","-2","swiggy","mumbai",FALSE
"3185","RT MnshaP: What an absolutely disgusting thing to do. The Delhi high court had fined 12 media houses for disclosing the name and other det","2020-10-03 06:23:09","TRUE","285","0","-1","swiggy","mumbai",TRUE
"3186","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:23:04","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3187","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:23:02","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3188","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 06:23:00","TRUE","188","0","-1","swiggy","mumbai",TRUE
"3189","Dishasatra Why you are getting so much concerned about what people on Twitter think about you? 
Be yourself and ignore negative thoughts..","2020-10-03 06:22:53","FALSE","0","0","-3","swiggy","mumbai",FALSE
"3190","RT MODIfiedVikas: Truth in Hathras is completely different from what media is showing. They are stooping so low just to attack BJP.
In or","2020-10-03 06:22:50","TRUE","1447","0","-1","swiggy","mumbai",TRUE
"3191","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 06:22:49","TRUE","270","0","1","swiggy","mumbai",TRUE
"3192","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:22:47","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3193","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 06:22:47","TRUE","243","0","0","swiggy","mumbai",TRUE
"3194","____
Why  only 
because its a bjp governed state....?
.... hypocrisy level too High ","2020-10-03 06:22:46","FALSE","2","3","-1","swiggy","mumbai",FALSE
"3195","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 06:22:42","TRUE","834","0","-1","swiggy","mumbai",TRUE
"3196","GopalganjWantsUniversity 
GopalganjWantsUniversity 
We need a university to get good education for our youngsters ","2020-10-03 06:22:41","FALSE","30","16","1","swiggy","mumbai",FALSE
"3197","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:22:40","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3198","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:22:40","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3199","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:22:27","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3200","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 06:22:21","TRUE","834","0","-1","swiggy","mumbai",TRUE
"3201","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:22:21","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3202","RT Chanaky54822206: i_amdinesh Swamy39 The 3rd protest comes as Sushant Singh Rajput's family &amp; supporters have expressed dissatisfactio","2020-10-03 06:22:20","TRUE","195","0","-1","swiggy","mumbai",TRUE
"3203","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 06:22:16","TRUE","188","0","-1","swiggy","mumbai",TRUE
"3204","RT SujataIndia1st: BJP has always protected rapists. 
BJP MLAs like the convict Kuldeep Singh Sengar and others like Chinmayanand, Mahesh","2020-10-03 06:22:12","TRUE","189","0","2","swiggy","mumbai",TRUE
"3205","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 06:22:12","TRUE","243","0","0","swiggy","mumbai",TRUE
"3206","RT MnshaP: What an absolutely disgusting thing to do. The Delhi high court had fined 12 media houses for disclosing the name and other det","2020-10-03 06:22:11","TRUE","285","0","-1","swiggy","mumbai",TRUE
"3207","RT BariAlisha: BJP has highest number of MPs and MLAs with cases of crimes against women, says study - Crime News

""BETI BACHAO"" WAS ACTUA","2020-10-03 06:22:10","TRUE","147","0","-1","swiggy","mumbai",TRUE
"3208","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 06:22:04","TRUE","188","0","-1","swiggy","mumbai",TRUE
"3209","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 06:21:48","TRUE","243","0","0","swiggy","mumbai",TRUE
"3210","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 06:21:47","TRUE","834","0","-1","swiggy","mumbai",TRUE
"3211","Happy to announce that I have been hired by Congress; it was a tough call because I was made offers by Pakistani ce ","2020-10-03 06:21:41","FALSE","12","156","2","swiggy","mumbai",FALSE
"3212","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 06:21:41","TRUE","1285","0","1","swiggy","mumbai",TRUE
"3213","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 06:21:36","TRUE","270","0","1","swiggy","mumbai",TRUE
"3214","RT DeepikaBhardwaj: Saket Gokhale has moved Allahabad High Court against UP Govt order to conduct Narco Analysis Test on girls family

Sai","2020-10-03 06:21:36","TRUE","243","0","0","swiggy","mumbai",TRUE
"3215","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 06:21:33","TRUE","141","0","0","swiggy","mumbai",TRUE
"3216","RT bsp_305: Beti Bachao (Save your daughters) wasnt a slogan from BJP.                                                        It was a","2020-10-03 06:21:32","TRUE","197","0","0","swiggy","mumbai",TRUE
"3217","INCUttarPradesh INCIndia BJP must step down....they failed  to protect the women dignity, freedom...","2020-10-03 06:21:29","FALSE","0","0","2","swiggy","mumbai",FALSE
"3218","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:21:24","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3219","RT MnshaP: What an absolutely disgusting thing to do. The Delhi high court had fined 12 media houses for disclosing the name and other det","2020-10-03 06:21:19","TRUE","285","0","-1","swiggy","mumbai",TRUE
"3220","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 06:21:17","TRUE","188","0","-1","swiggy","mumbai",TRUE
"3221","RT pankhuripathak: Anuja_Jaiswal11 BJP has started its polarisation campaign.","2020-10-03 06:21:14","TRUE","124","0","-1","swiggy","mumbai",TRUE
"3222","RT yeshikasaxena2: A big slap to the ones jo bjp congress kr rhe the hathras case me and to the ones jo bjp ko troll kr rhe the.
You know","2020-10-03 06:21:12","TRUE","62","0","-1","swiggy","mumbai",TRUE
"3223","narendramodi Flood of rapes on non Hindu SC girls as bahawi concept after lady scholar of Alzazira univ justified. ","2020-10-03 06:21:05","FALSE","0","0","0","swiggy","mumbai",FALSE
"3224","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 06:21:00","TRUE","834","0","-1","swiggy","mumbai",TRUE
"3225","RT yeshikasaxena2: A big slap to the ones jo bjp congress kr rhe the hathras case me and to the ones jo bjp ko troll kr rhe the.
You know","2020-10-03 06:20:55","TRUE","62","0","-1","swiggy","mumbai",TRUE
"3226","RT yeshikasaxena2: A big slap to the ones jo bjp congress kr rhe the hathras case me and to the ones jo bjp ko troll kr rhe the.
You know","2020-10-03 06:20:54","TRUE","62","0","-1","swiggy","mumbai",TRUE
"3227","RT iAnkurSingh: Rajasthan: Why are journalists not seeking call recording of BJP leaders?

UP- Why's phone call being recorded, UP Govt is","2020-10-03 06:20:53","TRUE","1230","0","0","swiggy","mumbai",TRUE
"3228","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 06:20:51","TRUE","1285","0","1","swiggy","mumbai",TRUE
"3229","BJP MP on record spreading fake news. rajeev_mp Kindly check WP's TL. This was a news article before the news of T ","2020-10-03 06:20:48","FALSE","0","0","0","swiggy","mumbai",FALSE
"3230","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:20:47","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3231","RT MODIfiedVikas: Truth in Hathras is completely different from what media is showing. They are stooping so low just to attack BJP.
In or","2020-10-03 06:20:45","TRUE","1447","0","-1","swiggy","mumbai",TRUE
"3232","AnilaSingh_BJP aajtak BJP4India BJP4UP narendramodi AmitShah JPNadda blsanthosh myogiadityanath ","2020-10-03 06:20:44","FALSE","0","0","0","swiggy","mumbai",FALSE
"3233","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 06:20:41","TRUE","1836","0","0","swiggy","mumbai",TRUE
"3234","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 06:20:41","TRUE","834","0","-1","swiggy","mumbai",TRUE
"3235","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 06:20:41","TRUE","141","0","0","swiggy","mumbai",TRUE
"3236","RT bsp_305: Beti Bachao (Save your daughters) wasnt a slogan from BJP.                                                        It was a","2020-10-03 06:20:41","TRUE","197","0","0","swiggy","mumbai",TRUE
"3237","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:20:40","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3238","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:20:38","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3239","RT MnshaP: What an absolutely disgusting thing to do. The Delhi high court had fined 12 media houses for disclosing the name and other det","2020-10-03 06:20:38","TRUE","285","0","-1","swiggy","mumbai",TRUE
"3240","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 06:20:36","TRUE","141","0","0","swiggy","mumbai",TRUE
"3241","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:20:33","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3242","Now I want to ask Congressi, do you want BJP people to use ""What about rapes in Rajasthan?"" as a counter to what happened in UP?","2020-10-03 06:20:32","FALSE","16","37","0","swiggy","mumbai",FALSE
"3243","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 06:20:27","TRUE","270","0","1","swiggy","mumbai",TRUE
"3244","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 06:20:26","TRUE","1285","0","1","swiggy","mumbai",TRUE
"3245","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 06:20:25","TRUE","188","0","-1","swiggy","mumbai",TRUE
"3246","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 06:20:22","TRUE","834","0","-1","swiggy","mumbai",TRUE
"3247","avkoshy When I said let go, i didn't mean just resigning from post of prez but actually allow a different style of ","2020-10-03 06:20:21","FALSE","0","0","0","swiggy","mumbai",FALSE
"3248","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 06:20:21","TRUE","188","0","-1","swiggy","mumbai",TRUE
"3249","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 06:20:20","TRUE","270","0","1","swiggy","mumbai",TRUE
"3250","SpeekUpRahul arnabofficial9 republic We all have to boycott them they are paid journalist of bjp.they are enemy ","2020-10-03 06:20:17","FALSE","0","0","-2","swiggy","mumbai",FALSE
"3251","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:20:14","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3252","Members of Kisan Union detained outside Punjab BJP office while Cabinet Minister Hardeep Singh Puri addressing medi ","2020-10-03 06:20:12","FALSE","5","44","0","swiggy","mumbai",FALSE
"3253","RT nadeeminc: BJP has the highest number of MP's and MLA's with cases of crime against women. It amplifies the reason, why BJP doesn't tak","2020-10-03 06:20:10","TRUE","142","0","-1","swiggy","mumbai",TRUE
"3254","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:20:10","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3255","RT swati_gs: A reminder: BJP was in opposition when this happened in Rajasthan. All that the party leaders did was visit the family in a M","2020-10-03 06:20:10","TRUE","963","0","-1","swiggy","mumbai",TRUE
"3256","RT SujataIndia1st: BJP has always protected rapists. 
BJP MLAs like the convict Kuldeep Singh Sengar and others like Chinmayanand, Mahesh","2020-10-03 06:20:08","TRUE","189","0","2","swiggy","mumbai",TRUE
